channel,lane,snr_db,algorithm_id,seed,frames,objective,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,1,0.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,96513,0.4399753829321663,0,0.402242525,0.0
red1,1,0.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,91939,0.41912381473377097,0,0.10493395999999998,0.0
red1,1,0.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,92648,0.4223559445660102,0,0.06294745333333333,0.0
red1,1,0.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,91633,0.41772884755652806,0,0.059100708333333335,0.0
red1,1,0.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,94590,0.4312089715536105,0,0.5229603733333333,0.0
red1,1,2.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,92472,0.42155361050328227,0,0.4177440050000001,0.0
red1,1,2.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,86504,0.39434719183078043,0,0.10544325833333332,0.0
red1,1,2.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,87610,0.39938913202042303,0,0.06642513166666666,0.0
red1,1,2.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,86162,0.3927881108679796,0,0.059745240000000005,0.0
red1,1,2.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,90504,0.412582056892779,0,0.5233677983333334,0.0
red1,1,4.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,87806,0.40028264040846095,0,0.38633503333333336,0.0
red1,1,4.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,80282,0.3659828592268417,0,0.111704415,0.0
red1,1,4.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,81424,0.3711889132020423,0,0.06220599,0.0
red1,1,4.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,80166,0.3654540481400438,0,0.06334021,0.0
red1,1,4.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,85087,0.38788749088256747,0,0.5506590466666668,0.0
red1,1,6.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,83488,0.38059810357403356,0,0.40501754833333325,0.0
red1,1,6.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,73963,0.3371763311451495,0,0.10765219833333337,0.0
red1,1,6.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,75356,0.3435266229029905,0,0.06079997666666667,0.0
red1,1,6.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,74249,0.33848012399708244,0,0.06857963833333332,0.0
red1,1,6.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,79692,0.3632932166301969,0,0.5117535883333333,0.0
red1,1,8.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,78579,0.35821936542669586,0,0.5584989883333333,0.0
red1,1,8.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,67852,0.30931801604668124,0,0.13685940000000002,0.0
red1,1,8.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,69089,0.3149571480671043,0,0.086435045,0.0
red1,1,8.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,68233,0.3110548869438366,0,0.09529040999999998,0.0
red1,1,8.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,74520,0.3397155361050328,0,0.7099700266666666,0.0
red1,1,10.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,74248,0.3384755652808169,0,0.5586499516666668,0.0
red1,1,10.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,62280,0.2839168490153173,0,0.12807009333333333,0.0
red1,1,10.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,63403,0.28903628738147336,0,0.08547986999999997,0.0
red1,1,10.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,62750,0.2860594456601021,0,0.08081836166666667,0.0
red1,1,10.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,69750,0.31797045951859954,0,0.7691936583333334,0.0
red1,1,12.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,69773,0.31807530999270606,0,0.56284532,0.0
red1,1,12.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,56796,0.2589168490153173,0,0.13043185333333335,0.0
red1,1,12.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,57743,0.26323395331874544,0,0.08006254833333332,0.0
red1,1,12.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,58014,0.26446936542669586,0,0.07715526666666665,0.0
red1,1,12.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,65083,0.29669493070751274,0,0.749744475,0.0
red1,1,14.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,66244,0.30198760029175786,0,0.5692078433333332,0.0
red1,1,14.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,52173,0.23784190371991248,0,0.13173421333333332,0.0
red1,1,14.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,52900,0.24115609044493072,0,0.08277354499999999,0.0
red1,1,14.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,53855,0.24550966447848285,0,0.08155493333333334,0.0
red1,1,14.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,60452,0.27558351568198397,0,0.7447839250000002,0.0
red1,1,16.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,61806,0.28175601750547047,0,0.36506165000000007,0.0
red1,1,16.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,47707,0.2174826768781911,0,0.0897196216666667,0.0
red1,1,16.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,48575,0.22143964259664478,0,0.056961529999999996,0.0
red1,1,16.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,50476,0.2301057622173596,0,0.05452813333333332,0.0
red1,1,16.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,56121,0.255839715536105,0,0.46232418000000003,0.0
red1,1,18.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,59198,0.2698668854850474,0,0.36723025666666675,0.0
red1,1,18.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,44676,0.2036652078774617,0,0.09457185,0.0
red1,1,18.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,44557,0.20312272064186726,0,0.05801015333333333,0.0
red1,1,18.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,47367,0.21593271334792122,0,0.05990738166666666,0.0
red1,1,18.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,53247,0.24273796498905909,0,0.4554891716666667,0.0
red1,1,20.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,3,0.05,219360,54973,0.25060630926331146,0,0.35807191833333335,188.77796901893288
red1,1,20.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,3,0.05,219360,40736,0.18570386579139314,0,0.10109983499999999,188.77796901893288
red1,1,20.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,41283,0.18819748358862146,0,0.06063890666666667,0.0
red1,1,20.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,45340,0.20669219547775347,0,0.06244888000000001,0.0
red1,1,20.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,3,0.05,219360,49438,0.22537381473377097,0,0.4736547150000001,188.77796901893288
red1,1,22.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,3,0.05,219360,52033,0.23720368344274254,0,0.3601225983333334,188.77796901893288
red1,1,22.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,3,0.05,219360,37886,0.17271152443471918,0,0.0945891616666667,188.77796901893288
red1,1,22.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,1,0.016666666666666666,219360,38653,0.1762080598103574,0,0.065885465,62.92598967297762
red1,1,22.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,0,0.0,219360,43870,0.199990882567469,0,0.055446526666666676,0.0
red1,1,22.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,3,0.05,219360,44406,0.20243435448577682,0,0.4755421516666666,188.77796901893288
red1,1,24.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,4,0.06666666666666667,219360,48891,0.22288019693654268,0,0.351544195,251.7039586919105
red1,1,24.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,4,0.06666666666666667,219360,36030,0.16425054704595185,0,0.09548025833333333,251.7039586919105
red1,1,24.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,2,0.03333333333333333,219360,35847,0.16341630196936544,0,0.060605271666666655,125.85197934595524
red1,1,24.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,1,0.016666666666666666,219360,41785,0.19048595915390226,0,0.06303352333333333,62.92598967297762
red1,1,24.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,4,0.06666666666666667,219360,42779,0.1950173231218089,0,0.439620065,251.7039586919105
red1,1,26.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,8,0.13333333333333333,219360,45357,0.20676969365426695,0,0.3379389866666668,503.407917383821
red1,1,26.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,8,0.13333333333333333,219360,32687,0.1490107585703866,0,0.10002652833333332,503.407917383821
red1,1,26.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,4,0.06666666666666667,219360,34326,0.1564824945295405,0,0.061546035000000006,251.7039586919105
red1,1,26.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,1,0.016666666666666666,219360,41162,0.187645878920496,0,0.06027076833333334,62.92598967297762
red1,1,26.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,8,0.13333333333333333,219360,38477,0.17540572574762947,0,0.4231579416666667,503.407917383821
red1,1,28.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,7,0.11666666666666667,219360,43569,0.19861870897155362,0,0.32714836666666663,440.48192771084337
red1,1,28.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,7,0.11666666666666667,219360,31976,0.14576951130561633,0,0.09580600833333333,440.48192771084337
red1,1,28.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,4,0.06666666666666667,219360,33098,0.15088439095550693,0,0.05944592000000002,251.7039586919105
red1,1,28.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,1,0.016666666666666666,219360,40472,0.18450036469730124,0,0.05928776999999999,62.92598967297762
red1,1,28.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,7,0.11666666666666667,219360,38277,0.17449398249452955,0,0.44089142,440.48192771084337
red1,1,30.0,cwz_joint,4,60,configuration,1024,16,0.5,5,10,10,0,3656,9,0.15,219360,43225,0.19705051057622175,0,0.3269135066666667,566.3339070567986
red1,1,30.0,lite,4,60,configuration,1024,16,0.5,5,10,10,0,3656,10,0.16666666666666666,219360,31465,0.14344000729394601,0,0.09143417166666667,629.2598967297762
red1,1,30.0,ofdm_fec,4,60,configuration,1024,16,0.5,5,10,10,0,3656,6,0.1,219360,32030,0.14601568198395332,0,0.06377507166666667,377.55593803786576
red1,1,30.0,pfft,4,60,configuration,1024,16,0.5,5,10,10,0,3656,1,0.016666666666666666,219360,39706,0.1810083880379285,0,0.05705785333333333,62.92598967297762
red1,1,30.0,profiled_cz,4,60,configuration,1024,16,0.5,5,10,10,0,3656,9,0.15,219360,37724,0.17197301239970825,0,0.4363191983333334,566.3339070567986
